Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:0UREO3QWbXJW3gOUXpK1am,The Fresh Prince of Bel-Air,Greatest Hits,DJ Jazzy Jeff & The Fresh Prince,283bbe28de144d8699a1126d13543e37,2023-11-23T18:04:23Z,"This is a story all about how his life got  flipped turned upside down. 

Please consider taking a minute, just sit right there, and this song will tell you how he became the prince of a town called Bel-Air.

I proudly present to you this day, a story of a miracle. An American hero. An inspiration.",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:1F2JdXzAJRfCYNhIelTuVU,Hématome,Tako Tsubo,L'Impératrice,42d9f1ea11924ac080011b6a3906a78e,2023-11-23T23:27:38Z,,fc7bb527ef974f8ca02853885e3b30d3,No
spotify:track:25H6P7a94WUr5102lC6TNI,I Want To Break Free,Bohemian Rhapsody (The Original Soundtrack),Queen,146061bd9e9d40ff8e566c1fb0cf8d91,2023-11-23T19:09:26Z,,fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),"Post Malone, Quavo",d70b6dc57792481f870a0dcc49fb2b7e,2023-11-23T03:28:34Z,"Yesterday, I was at my parent's house, ashing a powdered donut like a cigarette onto the kitchen floor. Today, I'm dishing hot, buttery dimes from the 50 at MetLife like I'm on The Bear and it's 40% off hot beefs. These jabrons never trusted ol Tommy DeVito till they NEEDED me, and now the east coast's locked down from the airstrikes I keep launching 🤌 I've never once seen the playbook and I'll never need to. I run on pure instinct and cool mint ZYNs.",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:3mcG2NI5G5vhrQtRda1YnA,The Middle,Bleed American (Deluxe Edition),Jimmy Eat World,9e24a3377ce948939e270f6c2c4f6d1d,2023-11-23T20:51:56Z,,fc7bb527ef974f8ca02853885e3b30d3,No
spotify:track:4TjMSZrbjPwzv3bMMbkvFa,Southpaw,Wild World,Kip Moore,cc4efe883de54a888a6ebe56d37b51a2,2023-11-23T12:01:36Z,This guy defied all the odds by achieving commercial success while being named Kip. ,fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:4zXa17K83Pp6N2yXdVc2sv,You're The Best,The Karate Kid: The Original Motion Picture Soundtrack,"Joe ""Bean"" Esposito",73792dc4fb134f42b35fb1e95aafc997,2023-11-22T22:29:45Z,The soundtrack to Randy Marsh beating up the Bat-Dad,fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,Nothing Was The Same,Drake,111c3494cbc6416e847d29e116a30233,2023-11-22T22:13:17Z,"“    





                                           “ - Joyce, after she wins this league",fc7bb527ef974f8ca02853885e3b30d3,No
spotify:track:6V2GrhulSdfZDp1n1nZlKH,At Dawn,At Dawn: 20th Anniversary Edition,My Morning Jacket,36d943fd539042239fb5646d50d0a9ad,2023-11-23T12:02:38Z,"Imagine this: It's the crack of dawn, the underdog team's locker room is tense, and the scent of icy-hot is as thick as their hopes. In walks the coach, flips on the stereo, and 'At Dawn' starts to play. The team's mascot, a Phoenix named Bernie, ruffles its feathers as the players look up, inspired. They're the Scranton Scramblers and they've been at the bottom so long, they've got first-name basis with the janitors. But as Jim James’ voice echoes, ""At Dawn,"" their spirits rise, ready to win.",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:7cv28LXcjAC3GsXbUvXKbX,I Will Survive - Single Version,20th Century Masters: The Millennium Collection: Best Of Gloria Gaynor,Gloria Gaynor,43bc65daa20a4c7493432d846d37be15,2023-11-24T00:48:36Z,"In case you aren’t paying attention, let me copy and paste the lyrics to portrait in image of a strong player who will not give in/up and thrive 

You think I'd crumble?
You think I'd lay down and die?
Oh no, not I, I will THRIVE (survive) 
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live
And I've got all my love to give and I'll THRIVE (survive) 
I will THRIVE (survive) ",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:7nXq1vaZiz7PdbfojpPjW5,Fighter,Stripped,Christina Aguilera,05b91a3329b842708bfc13de7d68071f,2023-11-23T23:34:11Z,"Kind of unrelated, but this reminds me of the year Christina Aguilera won the Grammy for best new artist in 1999 and she was the total underdog because THAT WAS BRITNEYS FUCKIN GRAMMY YALL. Like seriously everyone in the world and other galaxies thought Britney had a lock on that award. There was a camera crew at her house to film her family reacting to her winning. Xtina was underdog of the century. V talented tho. Wait does this have to be about football ",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:1zB4vmk8tFRmM9UULNzbLB,Thunder,Evolve,Imagine Dragons,283bbe28de144d8699a1126d13543e37,2023-12-01T02:13:35Z,"I feel like this crowd will love or hate this song choice. (✨🤞🏼Love 🤞🏼✨)

This song came out while I was in grad school, but I was a different version of dumb during that time. Idk one time I insisted on drunkenly calling this guy we met at a Bob Marley themed karaoke bar (picture pucca shells everywhere, tiki grass bar, sand on the floor INSIDE type vibe) Rob Kardashian repeatedly and convinced most of the other people there to call him that too. He was a boomer too. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:2A6yzRGMgSQCUapR2ptm6A,True Colors,True Colors,Cyndi Lauper,111c3494cbc6416e847d29e116a30233,2023-12-01T01:39:30Z,"“And cheer with voices true”
My true colors include the opinion that this song rocks (and every fight song ever sucks)",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:2Y90nL1ohB4sgYELDs7uNx,Glory Days,Born In The U.S.A.,Bruce Springsteen,05b91a3329b842708bfc13de7d68071f,2023-12-01T03:22:29Z,"This came from person who actually went to ND and attended every single game: “There is a library that is like 13 or 14  stories tall. This library literally has a giant mosaic of Jesus on the outside. There was briefly a challenge to slam a beer on every floor starting top to bottom. So students were sneaking in backpacks of Keystone to get belligerently drunk, so much that they were checking backpacks by the end of the semester.”  She did complete this challenge, but only on half the floors. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:4rDpP5uHieSTcblNk7wQ2y,Blue Bucket of Gold,Carrie & Lowell,Sufjan Stevens,6de986b735634d1f855fa96fd0b4c188,2023-11-30T16:54:48Z,"The summer before they all embarked to college, the Anchormen trooped down to the beach, drinks in hand, to revel in senior week. They laughed, danced and sang on the beach in all its glory. But when they returned, they did not see the evil guard following.

Mere hours later, they were caught red-handed as underage drinkers and forced to depart the inn. As cans were tossed and alcohol was poured out, dozing Samir was awoken with ""You gotta go man!,"" as Sufjan played in the halls.",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:4tvBoSWeIW0bjhKNre5mod,Thunder Kiss '65,La Sexorcisto: Devil Music Volume 1,White Zombie,9e24a3377ce948939e270f6c2c4f6d1d,2023-12-01T03:57:11Z,"Tim Tebow: 

I remember in '09 after we won the national championship, we were celebrating in our locker room. All of a sudden Aaron Hernandez comes up to me and says ""I love you T Dawg!"" Before kissing me in a fit of passion. A second later we both pulled back, in shock, looking at each other. Nervously Aaron says, ""If you ever tell anyone about this, I'll have you killed."" ",e1b04cf2e7a34e2398c765bd6bef3f75,No
spotify:track:4xOYnUyz9T4Q2SEnkd3yy5,Heart Attack - Radio Edit,Heart Attack (Remixes),"Flight Facilities, Owl Eyes",43bc65daa20a4c7493432d846d37be15,2023-11-29T23:50:03Z,"I present you the finest selection. It took high level of effort to find a song that contains any words or phases from a short list of lyrics words… by the time I found a semi decent song, I was mentally exhausted… and I lacked of the better imagination to come up with a good story :( so please give it a good listen and vote accordingly, thank you, and good bye. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:57bgtoPSgt236HzfBOd8kj,Thunderstruck,The Razors Edge,AC/DC,73792dc4fb134f42b35fb1e95aafc997,2023-11-29T02:50:15Z,I was riding high on a Griffin's back high above the storm when we dove down through the clouds and I was Thunderstruck. And then the shrooms wore off and I went and failed my midterm,e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:5jkFvD4UJrmdoezzT1FRoP,Rasputin,Nightflight to Venus,Boney M.,146061bd9e9d40ff8e566c1fb0cf8d91,2023-11-30T01:01:41Z,"One evening at a fraternity banquet I found myself caught in a moment of playful flirtation with a lovely dame, talking about folklore and mysticism, topics that seemed to pique her curiosity. Little did I know she was none other than the wife of Czar Nicholas II. Tensions escalated as the czar's supporters confronted me, words got heated, and soon a chaotic brawl erupted, ending only when the czar's wife intervened to diffuse the scuffle.

Note: I know ""Rah Rah"" isnt technically the title SORRY",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:6P6PwoZNACtrkTsIZV8XS8,Bound for Glory,Revelator,Tedeschi Trucks Band,42d9f1ea11924ac080011b6a3906a78e,2023-11-30T18:07:35Z,"Glory
Freshman year of college, there was a blizzard. Naturally to had a snowball fight…indoors. This song was playing, as we lugged boxes full of snow into our dorm. Crescendoing, yelling “Bound for glory!” as we pelted our roommates with our balls. After the battle had peaked, the corridors, walls, rooms, everything was covered in snow. Our RA walks in yelling, “IT LOOK LIKE OUTSIDE IN HERE.” We were reprimanded and had to clean all 3 levels of the dorm for a month. 

Glory to the victorious. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:6ZSO7kPn8IMJFymyticbJO,Gold,low kii savage,Kiiara,36d943fd539042239fb5646d50d0a9ad,2023-11-29T08:13:48Z,"My roommates and I, decked out in U of T blue, decided to add some 'gold' flair for the big game - inspired by Kiiara's ""Gold"". We bought gold temporary hair dye, but turns out it was permanent. There I was, giving a major presentation the next week, trying to look serious with shimmering, golden locks. My professor dubbed me ""Midus"" for the rest of the term. On the bright side, I became a walking, talking school spirit symbol! 💇‍♀️✨",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:721tATaNQPPGSuC3dYEI3h,Sons & Daughters,The Crane Wife,The Decemberists,d70b6dc57792481f870a0dcc49fb2b7e,2023-11-30T14:24:55Z,"I think it's crazy that the Decemberists inspired the founders of Notre Dame so much that they included one of their song titles in their victory march. Here's a quote from the band: ""Thank you Notre Damn for the mad love. Happy 2009 baby."" I was personally inspired by this and ended up joining my school's troupe of travelling bards and toured the Baltic states every winter. We only sang Sons and Daughters and the ND victory march so our shows were brief, but moving.",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:7kriFJLY2KOhw5en9iI2jb,Echoes,Meddle,Pink Floyd,cc4efe883de54a888a6ebe56d37b51a2,2023-12-01T03:55:45Z,Gotta listen to the whole thing pls ty Clyde ,e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:0hDQV9X1Da5JrwhK8gu86p,Maps,Fever To Tell (Deluxe Remastered),Yeah Yeah Yeahs,9e24a3377ce948939e270f6c2c4f6d1d,2023-12-06T02:25:42Z,Nothing like doing months of research just to lose to someone who autodrafts. ,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:11HaTjMKcdbL4RvQjql4IU,Hurt Feelings,I Told You I Was Freaky,Flight of the Conchords,73792dc4fb134f42b35fb1e95aafc997,2023-12-06T02:35:03Z,My players all got hurt...feelings,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:1jBYdIypgBUWZQ89uzwq7B,Die Cut (Theme),Die Cut,"Cut Chemist, Deantoni Parks",cc4efe883de54a888a6ebe56d37b51a2,2023-12-08T00:55:49Z,Oh no I can’t play football anymore what will I do ,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,A Place In The Sun,Lit,6de986b735634d1f855fa96fd0b4c188,2023-12-06T04:31:06Z,"Sing in tune for max effect:

Can we forget about the things I did when I did my draft?

I didn't mean to pick that guy.

I can't remember what game it was
When I last scored some points.

Please tell me, please tell me,
 Whyyyyyyyyy

My team is a dumpster fire
and IIIIIII
Am about to lose the league now
I came through the trade window last night

But it's gone, gone

It's no surprise to me, I am my own worst enemy
",7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:3HC6U39266ytr7fMW9M2Mz,Changes,Changes,"Charles Bradley, The Budos Band",d70b6dc57792481f870a0dcc49fb2b7e,2023-12-07T18:23:22Z,"Despite the common belief that Charles Bradley recorded this song for his dying mom, it's actually because he got absolutely funyun'd in his fantasy league and missed the playoffs. We all think we understand fantasy sadness, but Charles Bradley sowed and fostered it – unleashing it right when your seasonal depression starts to peak back through the flowery shirts you buried it in at the first sign of spring this year. Changes is literally the opposite of Good Vibrations by the Beach Boys.",7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:3rNYkRnptT2EJViC13Pae9,Everything Is Awful,I'll Be Your Girl,The Decemberists,283bbe28de144d8699a1126d13543e37,2023-12-07T21:21:15Z,"""Lay down your heavy head
It's safer here in bed
And let those voice ring
Everything, everything, everything, everything, everything, thing
Everything, everything, everything, everything, everything is awful""",7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:3WpvCDpHLRGvD8i43GeuwW,Take Us Back,To Be Still,Alela Diane,146061bd9e9d40ff8e566c1fb0cf8d91,2023-12-08T00:26:23Z,Meet me when the snowmelt flows... Next year we will begin again... take us back to the years when my team had a chance... ,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:52BKblSQPK4aCGde4616Kn,Blood In The Cut - Aire Atlantica Remix,Blood In The Cut (Remixed),"K.Flay, Aire Atlantica",36d943fd539042239fb5646d50d0a9ad,2023-12-06T03:54:13Z,"Feeling the sting of missing the playoffs like getting a paper cut in the webbing of your fingers—and then squeezing a lemon. ""Blood In The Cut"" is the anthem for when your fantasy team's season bleeds out, leaving you to ponder life's cruel randomness as you clutch the ghost of your lineup sheet. ",7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:6nYzdq0LlsU7mV8UZKfBof,Not My Fault,Hearth Room,Frost Children,111c3494cbc6416e847d29e116a30233,2023-12-07T23:58:23Z,"I pull up a chair and prepare to take a big hit of Copium because that shit was not my fault. 
“Just look at my squad bro, I had studs! It’s just everyone else had like their best week of the year when they were playing me. Sort by “points for,” I’ve got like the 4th highest. Honestly I swear Taysom Hill goes off only on weeks he’s on my bench. When I finally played him over Goeddart and Tay goosed. Saints inconsistency at play calling cost me the Ship. Fantasy Gods had it out for me this year.”",7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:7IctzNEJucIBzkAWYg6np2,The Chain,The Chain,Kerala Dust,42d9f1ea11924ac080011b6a3906a78e,2023-12-07T22:03:53Z,"A tale as old as time, man’s(and woman’s) love/hate relationship with fantasy football. Even though I didn’t make playoffs this year, I will be back next year. Around and around we go. ",7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,Fix You,X&Y,Coldplay,43bc65daa20a4c7493432d846d37be15,2023-12-08T00:17:03Z,"This is how a husband expresses his regret in losing his family’s diaper money in football betting and he has to go home to face his disappointing wife

Tears stream down your face
When you lose something you cannot replace 
(When I lose my money in betting I cannot replace) 
Tears stream down your face, and I
Tears stream down your face
I promise you I will learn from my mistakes
(I promise you I will pick a better team) ",7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:7w5AOd6HrDIHewHfpABEss,Wicked Game,Heart Shaped World,Chris Isaak,05b91a3329b842708bfc13de7d68071f,2023-12-07T17:48:40Z,The world was on fire and no one could save me but kirk cousins. ,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:0vMctOnb4YNIvbqgkbWNDy,It Runs Through Me (feat. De La Soul),Geography,"Tom Misch, De La Soul",42d9f1ea11924ac080011b6a3906a78e,2023-12-15T01:47:48Z,"I didn’t learn anything new I didn’t already know about myself. You can’t take this away from me, it runs in my veins. Naturally, my touchdown dance is main-lining black tar heroin. ",366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:10ecV5dPqa4XJOtVQRqYSX,Sweet Victory,Spongebob Squarepants - The Yellow Album,"David Glen Eisley, Bob Kulick",9e24a3377ce948939e270f6c2c4f6d1d,2023-12-14T15:44:28Z,,366217c0fd8644fdbd657a284a74e498,No
spotify:track:1LhFadk0aWYczltTjIbFlI,Son of Man,Tarzan (Original Motion Picture Soundtrack),Phil Collins,d70b6dc57792481f870a0dcc49fb2b7e,2023-12-14T21:38:43Z,"Phil fucking Collins and the Tarzan soundtrack had an unwaivering grip on my little heart from 1999 on. Everyone was like ""Phil we just need a few songs about some monkeys"" and Phil was like ""uh they're actually gorillas and I wrote pure fire so buckle up we're exiting the atmosphere with this one"". After listening to over 150 songs from you all this season, Son of Man is the only one I'd hit the griddy to in the end zone. And now that I started listening, I have to finish the album, goodbye. ",366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:22oEJW6r2rMb9z4IntfyEa,"Hey Look Ma, I Made It",Pray for the Wicked,Panic! At The Disco,05b91a3329b842708bfc13de7d68071f,2023-12-15T03:41:29Z,I learned that I definitely can’t delineate good writing/creative comments from the merits of the actual song submission (sorry Joyce). ,366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:3LXIvodfhQ076Nk2RdHPYb,Level Up,Aims,Vienna Teng,146061bd9e9d40ff8e566c1fb0cf8d91,2023-12-14T22:14:58Z,,366217c0fd8644fdbd657a284a74e498,No
spotify:track:4bAFo6r2ODMDoqM5YHV2gM,I Like To Move It,Madagascar: Escape 2 Africa (Music From The Motion Picture),will.i.am,73792dc4fb134f42b35fb1e95aafc997,2023-12-13T01:36:02Z,This needn't a caption. I learned nothing,366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:5iSEsR6NKjlC9SrIJkyL3k,Pursuit Of Happiness (Nightmare),Man On The Moon: The End Of Day,"Kid Cudi, MGMT, Ratatat",6de986b735634d1f855fa96fd0b4c188,2023-12-12T12:39:18Z,"If I win this league it will be the comeback of a century, require everyone to give the Ben Prices negative votes and this prompt will need to slap as much as this song.

I learned a lot in this league:
- My core music tastes are either awful or just not what this group likes
- But my commentary can save me
- I need to set reminders
- This music league is my true fam

We need to do this again. We should also merge league chats for one big happy trolling family.",366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",Discovery,Daft Punk,43bc65daa20a4c7493432d846d37be15,2023-12-13T23:40:26Z,"Wining this league is not the end goal, okay? We gotta do it harder, better, faster, stronger!! 
Harder - Research harder, putting more effort into music research
Better -  Expand the horizon! Explore more genres! No overplayed song
Faster - Don’t be the last person to submit or to vote! 
Stronger - Come out of the ML with thicker skin after receiving many down votes from non appreciaters 

What did I learn about myself? My sense of humor is negative base - I love shitting on people, lolzzzz",366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:68iIALIAQ03juj9BZpafox,Good Times Roll,Good Times Roll,"Big Gigantic, GRiZ",36d943fd539042239fb5646d50d0a9ad,2023-12-15T00:55:15Z,"As I slide into the end zone of this league, ""Good Times Roll"" blasts, and I'm hit with the realization that I learned more about myself than how to pick a fire playlist. I learned that my inner dance moves are directly influenced by saxophone solos, and that my victory shimmy has the power to make even Tom Brady consider retirement for real this time. Cheers to the good times and funky tunes! 🎷🕺🎉

Much love,
Ben Price",366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,"Before the Storm, Special Edition",Darude,283bbe28de144d8699a1126d13543e37,2023-12-15T02:36:02Z,"I'm dancing to all 7 minutes and 26 seconds of this one.

I learned that the true points you earn are the friends you make along the way 🤌",366217c0fd8644fdbd657a284a74e498,Yes
spotify:track:6tL1I2F1BWhhQpwFUQztEz,Welcome to Vulf Records,Thrill of the Arts,Vulfpeck,111c3494cbc6416e847d29e116a30233,2023-12-14T22:16:35Z,This song makes me as happy as a clam. It is indicative of the feeling of a touchdown as well as the feeling of participating in this music league  with you all. Best of luck in your upcoming fantasy football music seasons 🤝❤️,366217c0fd8644fdbd657a284a74e498,Yes
