Spotify URI,Track Name,Artist Name,Album Name,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
spotify:track:05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,83,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,238733,4
spotify:track:0QHEIqNKsMoOY5urbzN48u,Made You Look,Meghan Trainor,Takin' It Back,89,0.838,0.525,10,-3.562,1,0.0665,0.345,1.92e-06,0.0771,0.884,144.981,134256,4
spotify:track:0XXgkLA2n6wpTlMG3V3VDm,Happy Days,Cory Henry,Something to Say,46,0.71,0.595,1,-7.267,1,0.0346,0.00793,0.00888,0.114,0.616,97.981,232041,4
spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,Where the Light Is,79,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,158571,4
spotify:track:2admbUc576sC6M0QeUkg2C,Happy Together - Remastered,The Turtles,All the Singles,50,0.615,0.459,6,-8.44,1,0.036,0.686,0.0517,0.251,0.653,118.661,174490,4
spotify:track:2WzeCGFAHg2WjHT1gE9FJq,Happy - Studio Outtake - 1992,Bruce Springsteen,Tracks,30,0.572,0.312,1,-10.496,1,0.0231,0.211,0.00065,0.121,0.0779,89.78,293080,4
spotify:track:34imI8Avs89nzId9aBp9rI,"Happy Happy, Joy Joy",Random Encounter,Random Encounter,28,0.343,0.838,0,-5.788,1,0.193,0.0722,0.145,0.0851,0.712,80.098,95640,4
spotify:track:54igi8hshj93y8PjIaL5Fa,Get Happy/Happy Days Are Here Again (feat. Judy Garland),Barbra Streisand,Duets,41,0.226,0.392,8,-8.674,1,0.0333,0.972,3.04e-05,0.688,0.335,80.037,140067,4
spotify:track:5haXbSJqjjM0TCJ5XkfEaC,I Got You (I Feel Good),James Brown & The Famous Flames,I Got You (I Feel Good),75,0.613,0.487,7,-8.781,1,0.0935,0.412,1.02e-05,0.286,0.699,143.332,165800,4
spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,The Beach Boys,Smiley Smile (Remastered),77,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,219027,4
spotify:track:6hUozGJ8EPaUvqyOM0nxIk,The Happy Song (Dum-Dum),Otis Redding,The Very Best of Otis Redding,33,0.732,0.394,9,-9.867,1,0.0304,0.252,6.19e-06,0.249,0.79,99.79,161573,4
spotify:track:6KgBpzTuTRPebChN0VTyzV,Good as Hell,Lizzo,Cuz I Love You (Super Deluxe),78,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736,4
spotify:track:71LsKf3xISiOlY1mj7FFPP,Happiness Is A Warm Gun - Remastered 2009,The Beatles,The Beatles (Remastered),61,0.431,0.54,9,-9.6,0,0.0589,0.523,1.34e-06,0.169,0.44,139.288,164547,4
spotify:track:7rKyITVLEwldhdXIy7P6Vw,Closer to Fine,Indigo Girls,Indigo Girls (Expanded Edition),64,0.54,0.677,9,-6.349,1,0.0286,0.368,0.0,0.224,0.748,98.339,241600,4
spotify:track:0BiqmkasE5FdrChwKfVp8X,Bigger Than The Whole Sky,Taylor Swift,Midnights (3am Edition),76,0.422,0.235,6,-12.379,1,0.0568,0.826,0.00648,0.115,0.068,165.71,218503,4
spotify:track:1kgdslQYmeTR4thk9whoRw,Tears in Heaven,Eric Clapton,Rush (Music from the Motion Picture Soundtrack),72,0.498,0.242,9,-12.238,1,0.0257,0.835,0.536,0.133,0.312,153.744,271760,4
spotify:track:1oht5GevPN9t1T3kG1m1GO,Fire and Rain - 2019 Remaster,James Taylor,Sweet Baby James (2019 Remaster),76,0.597,0.271,5,-17.293,1,0.0394,0.766,0.0119,0.0933,0.338,76.271,203613,4
spotify:track:264JdkdtNRAGL4M4PnDYHC,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,Cooleyhighharmony - Expanded Edition,52,0.3,0.225,4,-11.079,1,0.0264,0.915,0.0,0.159,0.294,87.698,168627,4
spotify:track:2JFrlsJBH4IDt3Suot97dP,What Sarah Said,Death Cab for Cutie,Plans,45,0.505,0.439,0,-9.952,1,0.0268,0.801,0.0217,0.104,0.0401,134.194,380867,3
spotify:track:2mcMoXYHmVLxmCgAvaO2cS,jardin,Pomme,consolation,49,0.7,0.301,7,-11.221,0,0.035,0.745,0.0488,0.152,0.472,126.038,292680,4
spotify:track:2obblQ6tcePeOEVJV6nEGD,Cat's in the Cradle,Harry Chapin,Verities & Balderdash,70,0.489,0.578,10,-9.766,1,0.0418,0.234,0.0,0.123,0.511,78.111,222951,4
spotify:track:2VFetGqLYq0Pc8ZtRYCaeL,In The Kitchen,Reneé Rapp,Everything To Everyone,70,0.364,0.294,0,-6.578,0,0.0504,0.833,0.0,0.264,0.125,79.477,227749,3
spotify:track:4cktbXiXOapiLBMprHFErI,Memories,Maroon 5,JORDI (Deluxe),87,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,189486,4
spotify:track:5CG4RXjli90Zd1KDalPqeK,Crippled Inside - Remastered 2010,John Lennon,Imagine,48,0.545,0.608,0,-9.372,1,0.0369,0.193,0.0699,0.0769,0.681,165.617,232627,4
spotify:track:5PntSbMHC1ud6Vvl8x56qd,Loser,Beck,Mellow Gold,75,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
spotify:track:5ysHRfysh0e5yxJxertm9c,Shepherd,Anaïs Mitchell,Young Man In America,26,0.6,0.308,1,-12.106,1,0.0325,0.952,0.0482,0.102,0.367,88.027,333360,3
spotify:track:6qj02zSeEJGWZ4c0dn5QzJ,Boyfriends,Harry Styles,Harry's House,76,0.417,0.202,0,-10.976,1,0.0357,0.935,0.0,0.108,0.323,118.029,194544,4
spotify:track:7qmqeHzgNQTOnl1NUgRFO4,You Don't Bring Me Flowers,Neil Diamond,You Don't Bring Me Flowers,58,0.16,0.123,0,-18.111,1,0.04,0.878,2.24e-05,0.157,0.239,67.006,195400,4
spotify:track:0Dw9z44gXhplDh5HCWZIxP,You Oughta Know,Alanis Morissette,Jagged Little Pill,59,0.66,0.831,4,-8.195,1,0.0557,0.204,0.0,0.736,0.43,105.32,249200,4
spotify:track:0Qh38w01QRXK6KHIv0e3hb,What About Us,P!nk,Beautiful Trauma,79,0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,269600,4
spotify:track:23wfXwnsPZYe5A1xXRHb3J,The Way I Am,Eminem,The Marshall Mathers LP,77,0.785,0.871,4,-2.692,0,0.265,0.144,0.0,0.309,0.315,87.248,290427,4
spotify:track:2aIB1CdRRG7YLBu9hNw9nR,The Beautiful People,Marilyn Manson,Antichrist Superstar,77,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,218827,4
spotify:track:2itcYu5GSP50cfgY2Un2Ak,Bullet With Butterfly Wings,The Smashing Pumpkins,(Rotten Apples) The Smashing Pumpkins Greatest Hits,48,0.4,0.799,10,-7.321,0,0.0637,6.63e-05,0.856,0.0476,0.551,122.029,257227,4
spotify:track:2QDyYdZyhlP2fp79KZX8Bi,mad woman,Taylor Swift,folklore,73,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-05,0.114,0.506,141.916,237258,4
spotify:track:2tHdQjwO5zN86MLF7ZtU1X,Venom,Little Simz,GREY Area,69,0.436,0.654,7,-8.153,1,0.16,0.42,0.0,0.393,0.523,139.68,154749,4
spotify:track:4B3qvzOMzLQXLeYgPsG3KA,Burn,Phillipa Soo,Hamilton (Original Broadway Cast Recording),70,0.582,0.428,2,-9.13,1,0.0516,0.752,0.0,0.102,0.255,99.608,225241,3
spotify:track:4Jjtkw6wdG5SCgw4vB7y6E,Angry Eyes,Loggins & Messina,The Best: Loggins & Messina Sittin' In Again,49,0.564,0.634,0,-10.204,1,0.0346,0.033,0.108,0.102,0.838,158.908,460312,4
spotify:track:4ZtFanR9U6ndgddUvNcjcG,good 4 u,Olivia Rodrigo,SOUR,89,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4
spotify:track:59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),83,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,313573,4
spotify:track:5st5644IlBmKiiRE73UsoZ,Fuck You,Lily Allen,"It's Not Me, It's You",64,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,4
spotify:track:6XI33hctgDLUIRKI8wsJS4,Black Me Out,Against Me!,Transgender Dysphoria Blues,50,0.52,0.885,4,-4.432,1,0.0371,0.00144,7.19e-06,0.121,0.602,104.646,187813,4
spotify:track:7KWoeBqSdZHEloYKVxssfG,In the Ghetto,Elvis Presley,From Elvis in Memphis,70,0.404,0.266,10,-16.688,1,0.0334,0.716,0.133,0.107,0.491,88.916,167413,4
spotify:track:0mTwh4PUZ5j9URVCX8WXSA,The Sorcerer's Apprentice,Leopold Stokowski,Fantasia,37,0.458,0.244,8,-17.532,1,0.0973,0.85,0.331,0.0711,0.122,120.871,559280,4
spotify:track:0qHMhBZqYb99yhX9BHcIkV,Magical Mystery Tour - Remastered 2009,The Beatles,Magical Mystery Tour (Remastered),56,0.297,0.613,9,-9.065,1,0.0931,0.0385,3.98e-05,0.0734,0.338,170.962,170107,4
spotify:track:0TGfPR0KUewelmOcEE3iJI,Blackmail,Nathan Johnson,Knives Out (Original Motion Picture Soundtrack),22,0.11,0.244,7,-21.323,1,0.048,0.102,0.847,0.0947,0.0397,170.615,193729,3
spotify:track:0xGSeBsG4V8Scc5YqpZQ66,Maybe,Janis Joplin,I Got Dem Ol' Kozmic Blues Again Mama!,62,0.4,0.35,8,-11.401,1,0.0345,0.227,0.0397,0.103,0.328,83.389,219133,4
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),80,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,4
spotify:track:1C8VMfbSqTK6wXrmZ1MNkA,Stranger In A Strange Land,Leon Russell,Leon Russell And The Shelter People (Bonus Tracks),51,0.356,0.481,3,-13.651,1,0.0648,0.0776,0.0,0.116,0.577,159.324,242840,4
spotify:track:1qDfKWmuRVHdCLFOQfIAwG,Strangers,Courtney John,Strangers,33,0.85,0.5,7,-10.072,0,0.0449,0.271,0.0655,0.101,0.821,143.982,216795,4
spotify:track:3ozomn4PrGEKEuusxX2HpC,Building a Mystery,Sarah McLachlan,Surfacing,56,0.505,0.518,2,-8.601,1,0.023,0.403,0.0,0.129,0.472,81.019,247307,4
spotify:track:4avtOOTRhColryA7IHIDCE,Saint-Saëns - Aquarium from The Carnival of the Animals,Camille Saint-Saëns,Saint-Saëns - Aquarium from The Carnival of the Animals,24,0.168,0.178,9,-22.698,0,0.0416,0.976,0.803,0.119,0.292,66.45,144583,4
spotify:track:4FrjjVI4KdZoqgiMMOtiuf,Hernando's Hideaway,Archie Bleyer & His Orchestra,Archie Bleyer's Best,28,0.857,0.522,0,-10.308,0,0.157,0.115,0.00221,0.165,0.654,118.494,152507,4
spotify:track:50JK22El2PTIzZBU2liLDI,Mysterious Ways,U2,Achtung Baby (Deluxe Edition),66,0.674,0.659,8,-8.049,1,0.0277,0.00156,0.00765,0.108,0.697,99.768,243587,4
spotify:track:5K0gpAO4ZOxpxF6tMnOLXN,The Twilight Zone Main Theme,Geek Music,The Twilight Zone Main Theme,26,0.606,0.404,9,-15.894,1,0.118,0.951,0.867,0.0978,0.0784,124.305,43797,1
spotify:track:6NLJlusvVnw31IYwU6mDPr,Mysterious Girl,Peter Andre,Timeless Songs,30,0.642,0.84,10,-4.355,0,0.167,0.111,0.0,0.186,0.802,171.95,216173,4
spotify:track:7FMXSSzIRW8aJwUPfzXsa2,She's a Mystery to Me,Roy Orbison,Mystery Girl,55,0.431,0.485,0,-11.844,1,0.0279,0.0326,0.27,0.157,0.699,177.329,254960,4
spotify:track:0AeXtgRernMx6BDInIxtm8,Freedom Form Flowing,Gift Of Gab,Freedom Form Flowing,46,0.751,0.86,2,-3.57,1,0.287,0.454,4.1e-05,0.0849,0.655,162.06,272861,4
spotify:track:0drIOvDnBMUHKDXWPLecqk,Heroes - Single Version; 2002 Remaster,David Bowie,Best of Bowie,50,0.506,0.766,7,-8.242,1,0.0304,0.0434,0.161,0.27,0.611,112.64,217360,4
spotify:track:0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,Nothing but the Beat (Ultimate Edition),85,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4
spotify:track:10ecV5dPqa4XJOtVQRqYSX,Sweet Victory,David Glen Eisley,Spongebob Squarepants - The Yellow Album,51,0.426,0.646,10,-8.048,1,0.039,0.0294,0.0343,0.0792,0.263,122.073,126653,4
spotify:track:12PNcnMsjsZ3eHm62t8hiy,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,Victory,72,0.545,0.781,10,-3.616,1,0.185,0.0139,0.0,0.161,0.277,150.097,232507,4
spotify:track:1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,Too Low For Zero,88,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,183440,4
spotify:track:1SFSlwDclv0wT7p8aMsBM1,Do You Hear The People Sing?,David Burt,Les Misérables (Original 1985 London Cast Recording),47,0.528,0.49,0,-7.927,1,0.0486,0.909,0.0,0.11,0.588,82.684,136332,4
spotify:track:1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,This Is Acting (Deluxe Version),85,0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,173.799,217747,4
spotify:track:4esOae7i4rqTbAu9o5Pxco,Girl on Fire,Alicia Keys,Girl on Fire (Remixes) - EP,81,0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,224920,4
spotify:track:4SlfWS5O3qJwspqqmLsrmi,"Chariots OF Fire (From ""Chariots Of Fire"")",Richard Clayderman,Movie Favourites,30,0.572,0.266,1,-15.476,1,0.0305,0.0684,0.859,0.0888,0.0595,134.419,180493,4
spotify:track:5PdKk7PO4pHP1kJ7XsSZh7,Defying Gravity,Stephen Schwartz,Wicked (15th Anniversary Special Edition),42,0.333,0.377,6,-8.282,1,0.0343,0.722,0.0,0.0333,0.245,87.613,353920,4
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,Eminem,Curtain Call: The Hits (Deluxe Edition),81,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467,4
spotify:track:6kQsS6IALerD0Wa8PJloPf,"1812 Festival Overture, Op. 49: 1812 Overture, Op. 49: Finale",Pyotr Ilyich Tchaikovsky,Extreme Classics,41,0.233,0.537,3,-13.141,1,0.0616,0.482,0.773,0.0789,0.0857,85.021,229000,4
spotify:track:6YH2r9NyEJTjlRmKOCvxgJ,We Know The Way,Opetaia Foa'i,Moana (Original Motion Picture Soundtrack/Deluxe Edition),70,0.689,0.578,9,-8.737,1,0.0368,0.36,0.0,0.11,0.391,98.043,141413,4
spotify:track:0HZk0QsXPhMNAWNDR3rYE8,Hallelujah,Pentatonix,A Pentatonix Christmas Deluxe,62,0.364,0.378,7,-7.381,0,0.0331,0.47,0.0,0.339,0.366,89.918,268960,3
spotify:track:0MNNKSUU9OOQ8DSGWduw79,Mystery of Love,Sufjan Stevens,Call Me by Your Name (Original Motion Picture Soundtrack),61,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248965,5
spotify:track:1uaGSDFsLdReQgg8p7Obwh,Avril 14th,Aphex Twin,Drukqs,68,0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,125520,4
spotify:track:20W8X90pDrzqDME1cAHi53,Secrets,Jennifer Thomas,Illumination,37,0.457,0.481,2,-10.694,1,0.0271,0.842,0.796,0.0765,0.264,148.08,317213,4
spotify:track:25U7raB3ZSszayTYClh4hF,Somewhere Over The Rainbow_What A Wonderful World,Israel Kamakawiwo'ole,Facing Future,74,0.663,0.168,0,-13.725,1,0.0448,0.928,5.68e-05,0.361,0.678,85.005,308027,4
spotify:track:29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,Louis Armstrong,What A Wonderful World,80,0.271,0.165,5,-20.652,1,0.0351,0.729,1.6e-06,0.118,0.203,77.082,139227,4
spotify:track:31TAub5WKWEsVTJcdksxq7,Caribbean Blue,Enya,Shepherd Moons,59,0.386,0.319,4,-16.512,1,0.0332,0.776,0.965,0.106,0.661,157.614,239600,3
spotify:track:40h65HAR8COEoqkMwUUQHu,Peaceful Easy Feeling - 2013 Remaster,Eagles,Eagles (2013 Remaster),74,0.568,0.634,4,-12.336,1,0.0282,0.494,0.00281,0.252,0.866,142.686,257963,4
spotify:track:40sBa8aVT4ibP4pX1qCcHL,Bright Colors,Jaja Bu,Bright Colors,33,0.649,0.422,3,-6.746,0,0.0396,0.321,0.00136,0.0791,0.659,78.955,231988,4
spotify:track:4dkoqJrP0L8FXftrMZongF,Across The Universe - Remastered 2009,The Beatles,Let It Be (Remastered),69,0.257,0.412,1,-11.788,1,0.0287,0.361,8.68e-05,0.0702,0.858,152.126,228133,4
spotify:track:5M67k54BVUDADZPryaqV1y,Aqueous Transmission,Incubus,Morning View,56,0.415,0.456,9,-12.082,1,0.0352,0.00501,0.763,0.178,0.0935,151.937,466560,4
