Spotify URI,Track Name,Artist Name,Album Name,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
spotify:track:65Aby5H8rNSOv8oP4FV67M,Lijah & The Shadow,Clare Bowen,Clare Bowen,7,0.459,0.619,0,-10.304,1,0.0616,0.511,0.277,0.0866,0.273,168.843,216120,4
spotify:track:7FO7BolIZsl1o8DDSjeOph,Twin Peaks Theme - Instrumental,Angelo Badalamenti,Soundtrack From Twin Peaks,54,0.295,0.119,5,-19.872,1,0.0301,0.895,0.886,0.0881,0.102,71.721,310013,1
spotify:track:7jSQaXLzpLHjSQTev2krvT,Nemo Egg (Main Title),Thomas Newman,Finding Nemo (Original Motion Picture Soundtrack),67,0.164,0.0248,5,-27.25,1,0.0462,0.98,0.967,0.103,0.0553,79.083,76133,3
spotify:track:0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,This Is America,74,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773,4
spotify:track:0C5o6yIrcFab0YS3GUYwp9,"Jaws Main Theme (From ""Jaws"")",Geek Music,"Jaws Main Theme (From ""Jaws"")",33,0.287,0.214,9,-13.999,1,0.0405,0.795,0.798,0.0911,0.0932,121.04,137062,4
spotify:track:1QUXgI2yyMTx88kwQ8dA8Y,Werewolf Bar Mitzvah,Jeff Richmond,30 Rock,29,0.821,0.726,8,-7.821,1,0.317,0.765,0.0,0.35,0.901,135.016,172733,4
spotify:track:1Tt7zr1yDbKbT8L4jzSZ74,When I Am Older,Josh Gad,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),69,0.73,0.326,8,-7.001,1,0.26,0.705,0.0,0.103,0.434,116.893,111452,4
spotify:track:23V08GxMeaZNSf8Gy6KF6t,"Spooky, Scary Skeletons",Andrew Gold,Halloween Howls: Fun & Scary Music,52,0.806,0.447,7,-10.181,1,0.0461,0.27,3.7e-06,0.335,0.914,77.033,127627,5
spotify:track:2H2379xRxgQVvcOSoL8Ajr,Somebody's Watching Me,Rockwell,Body By Jake: Randy Couture Workout Mix (BPM 104-144),60,0.792,0.62,1,-6.204,0,0.0344,0.123,4.12e-05,0.0548,0.843,123.933,293933,4
spotify:track:2VOomzT6VavJOGBeySqaMc,Disturbia,Rihanna,Good Girl Gone Bad: Reloaded,82,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,238627,4
spotify:track:3m0y8qLoznUYi73SUBP8GI,Ghostbusters,Ray Parker Jr.,Ghostbusters (Original Motion Picture Soundtrack) [2016],67,0.788,0.846,4,-5.017,1,0.0372,0.0103,0.000281,0.26,0.738,115.636,245253,4
spotify:track:3sRQJYlA7P4oIRUwy8Im9r,Isolation - Remastered 2010,John Lennon,Plastic Ono Band,46,0.571,0.0788,2,-15.284,1,0.0393,0.909,0.00921,0.0794,0.254,115.726,172253,4
spotify:track:4SSnFejRGlZikf02HLewEF,bury a friend,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",77,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
spotify:track:5H6cQ9QrYP23R6PALr1KCc,Come To Daddy - Pappy Mix,Aphex Twin,Come To Daddy,49,0.426,0.944,8,-9.179,1,0.297,0.0755,0.799,0.119,0.234,162.165,262533,4
spotify:track:5L29vlA3VNyne1qT8Uej7Q,The Walking Dead Theme,Retrospectre,This Is Halloween!,30,0.293,0.489,7,-13.344,0,0.0578,0.607,0.857,0.287,0.367,184.03,39130,3
spotify:track:5ndqqJdtIoLQZGf8v4FF9Q,lost,Shawn Christmas,lost,33,0.515,0.88,4,-6.118,0,0.0551,0.0256,0.0117,0.346,0.228,119.982,220500,4
spotify:track:7zqM7Wm2xJLZ50qAnTLoHD,"Lions, Tigers & Bears",Jazmine Sullivan,Fearless,57,0.576,0.515,6,-6.178,1,0.0295,0.0788,0.0,0.118,0.407,95.406,251200,3
spotify:track:15mlyFocsUp6NsURCb8MI4,Shook,Meghan Trainor,Takin' It Back,52,0.837,0.866,0,-3.92,1,0.272,0.0444,0.0,0.055,0.895,128.986,143881,4
spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,1989 (Deluxe),92,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,231827,4
spotify:track:2SXRFmLvNjOTuL9eCYWsrx,I Know What Boys Like,The Waitresses,The Best Of The Waitresses,42,0.741,0.758,11,-11.248,1,0.0865,0.278,1.21e-05,0.0492,0.707,104.592,193000,4
spotify:track:3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,Kiss (Deluxe),77,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4
spotify:track:3vcMS3W9Xrm6Yv4xBb8z9m,My Handy Man - Remastered,Ethel Waters,Golden Selection (Remastered),15,0.557,0.627,8,-4.215,1,0.0583,0.994,0.032,0.336,0.551,105.506,167916,4
spotify:track:3VZmChrnVW8JK6ano4gSED,Sexual Healing,Marvin Gaye,Midnight Love,76,0.805,0.602,0,-9.7,0,0.0579,0.119,0.000122,0.0581,0.744,94.382,238600,4
spotify:track:4BdGO1CaObRD4La9l5Zanz,Sit Next to Me,Foster The People,Sacred Hearts Club,74,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,243147,4
spotify:track:4dTVgHZFPlaq9nPbLVVLSG,Closer,Tegan and Sara,Heartthrob,63,0.588,0.751,0,-7.588,1,0.0328,0.00174,6.57e-05,0.353,0.52,136.979,209280,4
spotify:track:4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,Bruno Mars,An Evening With Silk Sonic,74,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4
spotify:track:4s5yT9UpT01SQosyMM777r,Come On To Me,Paul McCartney,Egypt Station,43,0.675,0.874,0,-3.294,1,0.026,0.0357,0.0,0.148,0.789,93.284,250548,4
spotify:track:54Sc7mZQ1RM03STpk4SfaA,Helpless,Phillipa Soo,Hamilton (Original Broadway Cast Recording),71,0.688,0.491,5,-7.494,1,0.269,0.334,0.0,0.0914,0.737,79.009,249771,4
spotify:track:5BHQG3Ibf7qZUlhWFaXqDa,"break up with your girlfriend, i'm bored",Ariana Grande,"thank u, next",47,0.723,0.563,5,-5.26,0,0.0795,0.0361,0.0,0.0873,0.329,170.004,190440,4
spotify:track:5LrCIdJj7LDAa9lScV7WQ5,I'll Give It To You,Blackstreet,Another Level,29,0.863,0.581,11,-4.911,0,0.0865,0.103,0.0,0.325,0.827,91.565,257240,4
spotify:track:6Jy3EHeU53SYVVBZcgpvqO,Light My Candle,Daphne Rubin-Vega,The Best Of Rent,39,0.857,0.42,0,-9.824,0,0.0419,0.55,0.0,0.0767,0.678,131.83,245333,4
spotify:track:02BsTeJE4q5gWOTt58ur5U,I Can't Tell You Why - 2013 Remaster,Eagles,The Long Run (2013 Remaster),68,0.707,0.346,11,-12.397,0,0.0251,0.69,0.145,0.1,0.49,85.094,295050,4
spotify:track:0jWgAnTrNZmOGmqgvHhZEm,What's Up?,4 Non Blondes,"Bigger, Better, Faster, More !",84,0.565,0.564,2,-10.044,1,0.0292,0.161,0.0,0.114,0.454,134.355,295533,4
spotify:track:1KywyxekfDEp3Ym7YP7S25,Who Is He (And What Is He to You)?,Bill Withers,Still Bill,64,0.921,0.313,1,-12.543,0,0.0368,0.104,0.00118,0.0821,0.957,99.3,194428,4
spotify:track:1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,Katy Perry,One Of The Boys,75,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,220227,4
spotify:track:2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,five seconds flat,89,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3
spotify:track:2yi7HZrBOC4bMUSTcs4VK6,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",Kristen Bell,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),73,0.306,0.121,0,-15.551,0,0.0554,0.85,0.000176,0.257,0.166,174.053,206507,4
spotify:track:39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),83,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,188987,4
spotify:track:45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,Love Lies (with Normani),77,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707,4
spotify:track:4FMNpPI7mkhdeFCCk6fZiE,Borderline,Madonna,Celebration (double disc version),59,0.807,0.764,2,-5.186,1,0.0312,0.082,3.87e-05,0.115,0.371,119.867,238360,4
spotify:track:6sFDgQSKphJdpdYznrwwuF,I Misunderstood,Richard Thompson,Acoustic Classics,24,0.706,0.282,0,-11.794,0,0.0439,0.882,0.315,0.0986,0.655,117.369,237120,4
spotify:track:7cz70nyRXlCJOE85whEkgU,Flagpole Sitta,Harvey Danger,Where Have All The Merrymakers Gone?,69,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000263,0.286,0.482,144.97,217267,4
spotify:track:7iu0WYLdo4yksKf3seaxzI,Hate That I Love You,Rihanna,Good Girl Gone Bad: Reloaded,74,0.637,0.73,5,-5.38,0,0.0874,0.323,0.0,0.0981,0.732,93.867,218947,4
spotify:track:7mMlbJlXXo2mRtQ4R9sIzD,Hide and Seek,Imogen Heap,Speak for Yourself,64,0.451,0.166,9,-11.125,1,0.0696,0.909,0.0,0.19,0.0901,121.123,268980,4
spotify:track:7zjSZQkMoGKylSq6s1rK9Y,Misunderstanding,Genesis,Duke,62,0.645,0.828,0,-8.493,1,0.0373,0.234,0.0,0.2,0.774,121.217,191667,3
spotify:track:0KOE1hat4SIer491XKk4Pa,A Change Is Gonna Come,Sam Cooke,Ain't That Good News,71,0.212,0.383,10,-10.071,1,0.0347,0.723,0.0,0.299,0.452,173.79,191160,3
spotify:track:0lczHKLHGd8LuzgrzIJ0nO,Quiet,MILCK,This Is Not The End,42,0.47,0.448,0,-7.564,1,0.0422,0.554,0.0,0.113,0.122,139.581,202093,4
spotify:track:0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,Ill Communication,79,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,178440,4
spotify:track:0q5giEtY4wsFTwjWqswLwx,"Get Up, Stand Up",The Wailers,Legend - The Best Of Bob Marley And The Wailers,62,0.797,0.574,10,-7.268,1,0.373,0.229,0.0,0.0602,0.814,78.183,197573,4
spotify:track:2RaA6kIcvomt77qlIgGhCT,Breaking the Law,Judas Priest,British Steel,77,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,153840,4
spotify:track:35zjgo7EZJ84SgBSKD7TQT,Yo Ho (A Pirate's Life for Me),Disney Studio Chorus,Disney's Ultimate Swashbuckler Collection,48,0.548,0.538,5,-11.349,1,0.51,0.778,0.0,0.198,0.692,112.505,201640,3
spotify:track:3c2dPRXN1G4K2k7AyG4sFV,Where Oh Where Can My Baby Be,The Jagged Edges,Top Pop Hits,20,0.675,0.606,0,-13.023,1,0.198,0.522,0.00025,0.0778,0.962,145.902,162093,4
spotify:track:3LoDeIbiR12sAznmpNEmKA,Anarchy in the U.K.,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",58,0.323,0.978,5,-3.841,1,0.118,0.0422,0.00019,0.201,0.168,134.222,211973,4
spotify:track:3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,Muse,Black Holes and Revelations,81,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440,4
spotify:track:52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',Bob Dylan,The Times They Are A-Changin',70,0.389,0.396,7,-7.999,1,0.0332,0.887,0.0,0.0828,0.585,171.86,192053,3
spotify:track:6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,Let It Bleed,80,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,270773,4
spotify:track:6ojXPuvXFL68e5FFyWbEC1,Say Her Name (Hell You Talmbout),Janelle Monáe,Say Her Name (Hell You Talmbout),23,0.553,0.887,2,-8.051,1,0.341,0.241,0.0,0.101,0.387,179.892,1062720,3
spotify:track:6t1FIJlZWTQfIZhsGjaulM,Video Killed The Radio Star,The Buggles,The Age Of Plastic,69,0.675,0.61,1,-13.811,1,0.085,0.0852,0.0188,0.159,0.344,131.037,253800,4
spotify:track:7BsPyswBtiM1PbPnUnuNzE,shibuya (feat. San Holo),Covet,effloresce,49,0.445,0.765,4,-4.186,1,0.0317,0.454,0.184,0.186,0.332,126.018,345520,3
spotify:track:0DGTcMqvVR7fmBXgiG6jz4,Just A Cloud Away,Pharrell Williams,Just A Cloud Away,70,0.89,0.46,2,-8.155,1,0.0359,0.432,0.0,0.11,0.677,112.555,176078,3
spotify:track:1GLmaPfulP0BrfijohQpN5,Don't Worry Baby - Remastered 2001,The Beach Boys,"Shut Down, Vol. 2 (Remastered)",69,0.487,0.464,4,-9.821,1,0.03,0.0666,0.00531,0.105,0.851,121.242,169933,4
spotify:track:4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,Whitney Houston,The Bodyguard - Original Soundtrack Album,81,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,4
spotify:track:4Hhv2vrOTy89HFRcjU3QOx,At Last,Etta James,At Last!,79,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,179693,3
spotify:track:4ZkhFcoS3apzze9w2yI9NO,Thank You - 1990 Remaster,Led Zeppelin,Led Zeppelin II (1994 Remaster),58,0.316,0.27,7,-14.429,1,0.059,0.171,0.00225,0.165,0.0956,78.476,289467,4
spotify:track:5covTs92HnHJwAWrXF7l14,"Fixer Upper - From ""Frozen""/Soundtrack Version",Maia Wilson,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),63,0.59,0.53,9,-6.123,1,0.127,0.441,0.0,0.0967,0.707,103.042,182107,4
spotify:track:5EjEUW3OLWDcFR3JTnenIM,Everything's Gonna Be Alright (feat. BJ the Chicago Kid & The HamilTones) - Live,PJ Morton,Gumbo Unplugged (Live),33,0.416,0.837,8,-6.265,1,0.152,0.423,0.0,0.385,0.778,92.856,452501,4
spotify:track:6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road (Remastered),87,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,185733,4
spotify:track:6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,74,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,293120,4
spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,The Rolling Stones,Let It Bleed,71,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36e-05,0.253,0.472,86.327,448720,4
spotify:track:79oydkSJLNgBVw2m5dGLVP,Hold Your Head Up - Single Version,Argent,Greatest Hits: Singles,30,0.388,0.526,7,-9.595,1,0.0296,0.329,0.0217,0.156,0.589,175.778,197907,4
spotify:track:7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,Marvin Gaye,United,88,0.663,0.6,7,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991,151667,4
spotify:track:7vggqxNKwd6xdRoYS0pQtM,Three Little Birds,Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,73,0.825,0.494,9,-10.486,1,0.0698,0.00974,5.15e-06,0.0361,0.626,74.103,180440,4
spotify:track:7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,Gorillaz,Gorillaz,73,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,340920,4
spotify:track:08o75xMKmGrKny6GsXrNJW,Little Lies,Fleetwood Mac,Greatest Hits,69,0.63,0.688,2,-9.816,1,0.0266,0.124,4.78e-05,0.158,0.893,124.825,218040,4
spotify:track:0U1lDd6Bf3NSeqNDPTRZ3q,River Runs Deep,J.J. Cale,Naturally,46,0.849,0.216,4,-19.905,0,0.0401,0.959,0.182,0.114,0.923,114.226,162600,4
spotify:track:15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,Recovery,86,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,263373,4
spotify:track:1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,Elvis Presley,From Elvis in Memphis,77,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,261280,4
spotify:track:2WNHUp4s806SJrsj698ZX3,That’s Not How This Works (feat. Dan + Shay & Sabrina Carpenter) - Sabrina’s Version,Charlie Puth,That’s Not How This Works (feat. Dan + Shay & Sabrina Carpenter) [Sabrina’s Version],72,0.56,0.597,9,-3.929,1,0.0471,0.54,0.0,0.0945,0.534,170.041,166640,4
spotify:track:34E0Higz6fFVXlbVsn6TIW,Honesty,Billy Joel,52nd Street,67,0.552,0.265,10,-15.482,1,0.0332,0.415,0.0,0.107,0.212,135.476,233507,4
spotify:track:3u9FwK9xifhR6nu7ftCesB,Charmer,Aimee Mann,Charmer,28,0.658,0.722,7,-5.101,1,0.0261,0.398,0.102,0.345,0.944,105.553,206613,4
spotify:track:56hioFjQ0DXrdn04hZcFgG,Mastermind,Taylor Swift,Midnights (3am Edition),76,0.661,0.352,4,-14.077,1,0.117,0.571,0.00147,0.0884,0.13,125.934,191039,4
spotify:track:5lQKRR3MdJLtAwNBiT8Cq0,Lyin' Eyes - 2013 Remaster,Eagles,One of These Nights (2013 Remaster),70,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68,381999,4
