Spotify URI,Track Name,Artist Name,Album Name,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
spotify:track:6vSq5q5DCs1IvwKIq53hj2,Animal,Miike Snow,Miike Snow,63,0.774,0.721,6,-6.662,0,0.0773,0.0126,6.49e-06,0.0952,0.654,118.048,263427,4
spotify:track:6zBdVVksaTQeAzwfszbovz,Lie to Me,Mikolas Josef,Lie to Me,56,0.835,0.698,6,-6.52,1,0.111,0.00512,1.88e-06,0.382,0.664,105.997,171080,4
spotify:track:78XTGDFDdOMMWy778APlBK,Making Things up Again,Lewis Cleale,The Book Of Mormon (Original Broadway Cast Recording),45,0.672,0.382,8,-11.249,1,0.873,0.527,0.0,0.143,0.589,147.25,256800,4
spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,Justin Timberlake,Justified,78,0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,288333,4
spotify:track:7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,"Echoes, Silence, Patience & Grace",83,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373,4
spotify:track:08GOw3NsrJ0LsCCeyqzt3b,Thank You For The Music,ABBA,The Album,67,0.283,0.417,4,-9.124,1,0.0404,0.835,0.0,0.102,0.373,201.145,229453,4
spotify:track:0n2pjCIMKwHSXoYfEbYMfX,You Are The Sunshine Of My Life,Stevie Wonder,Talking Book,74,0.519,0.46,11,-14.53,1,0.0688,0.823,5.97e-05,0.243,0.675,132.082,178200,4
spotify:track:1brnLTvarI9D1hLP6z2Ar8,Thank God,Kane Brown,Different Man,80,0.738,0.455,3,-8.735,1,0.0352,0.695,0.0,0.107,0.441,99.945,174560,4
spotify:track:1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Mariah Carey,Rainbow,64,0.348,0.532,10,-5.882,1,0.0331,0.592,0.0,0.106,0.148,129.297,257360,4
spotify:track:31SBMFpLi1x0KNlGenfnQ1,Precious Love,James Morrison,"Songs For You, Truths For Me",54,0.42,0.725,0,-3.518,1,0.038,0.0956,0.0,0.16,0.534,86.428,217373,4
spotify:track:38tT9yLsrPwrZlJpS5tbvM,I Want to Thank You,Otis Redding,The Great Otis Redding Sings Soul Ballads,40,0.537,0.521,3,-11.326,1,0.06,0.555,0.00749,0.0879,0.961,199.36,160840,4
spotify:track:3CVDronuSnhguSUguPoseM,Thank U,Alanis Morissette,Supposed Former Infatuation Junkie,70,0.672,0.616,0,-5.764,1,0.0258,0.379,2.73e-05,0.0887,0.566,92.094,258773,4
spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,"thank u, next",84,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,207320,4
spotify:track:3KfbEIOC7YIv90FIfNSZpo,In My Life - Remastered 2009,The Beatles,Rubber Soul (Remastered),79,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,146333,4
spotify:track:4Nf5ljEHnktwk6PKOzjGQa,The Golden Girls - The Main Title Theme,TV Themes,The Golden Girls - The Main Title Theme,41,0.745,0.514,7,-10.208,1,0.0394,0.433,0.0,0.0823,0.813,110.448,42907,4
spotify:track:6PFwp8ENrbfoE5w7J3LLKj,Thankful For You,Andre Gibson,Apart: Demos 1980-1984,40,0.837,0.61,9,-10.463,1,0.0638,0.797,0.00396,0.2,0.799,134.731,192380,4
spotify:track:6VrjF67WFChXh8uYYBfeRr,Kind & Generous,Natalie Merchant,Ophelia,60,0.593,0.611,3,-6.773,1,0.0504,0.35,0.533,0.605,0.473,93.171,241013,4
spotify:track:751gBcu62kORDelX7FV0mM,Thank You,Dido,No Angel,63,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
spotify:track:7FJmLsTLtoKcRW28zrzVk3,"Thank You, New York (feat. Gaby Moreno)",Chris Thile,Thanks for Listening,18,0.644,0.534,5,-8.11,1,0.0442,0.832,0.0199,0.0477,0.207,150.016,293080,4
spotify:track:0A8OXDcLHytptun6nLWqL1,"Breathe In, Breathe Out, Move On",Jimmy Buffett,Take the Weather with You,44,0.566,0.484,11,-6.815,1,0.0272,0.391,4.58e-06,0.285,0.316,112.721,197307,4
spotify:track:0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,Elton John,Captain Fantastic And The Brown Dirt Cowboy,61,0.457,0.428,1,-9.796,1,0.0283,0.329,2.21e-06,0.169,0.151,129.98,404933,4
spotify:track:0gMW8XpPFPjoApDii5Tj1u,Waving Through A Window,Ben Platt,Dear Evan Hansen (Original Broadway Cast Recording),65,0.549,0.705,9,-5.563,1,0.0564,0.316,0.0,0.12,0.52,146.024,236360,4
spotify:track:1mSClObliRtgPVT399COQH,Under Pressure,Queen,Hot Space,65,0.659,0.545,2,-12.768,1,0.0514,0.394,0.0,0.0859,0.406,113.458,245507,4
spotify:track:2N2TNVO2x4eHHRBKdPYInt,The Jitters,Dismemberment Plan,Emergency & I,30,0.548,0.422,9,-11.936,0,0.0252,0.0969,0.000401,0.34,0.267,93.37,259440,4
spotify:track:2zbjlcLi1VQWqDNYdhyx1l,So Anxious,Ginuwine,100% Ginuwine,71,0.733,0.395,6,-11.959,0,0.0366,0.279,2.37e-06,0.468,0.661,96.085,276067,4
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,89,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
spotify:track:5lWRaa0fBxDE5yU91npPq7,Just A Girl,No Doubt,Tragic Kingdom,76,0.638,0.906,2,-4.824,1,0.0504,0.0662,6.88e-05,0.142,0.767,107.991,209200,4
spotify:track:64dHj8ZxaI2Wj0brEehVMN,"Lawyers, Guns and Money",Warren Zevon,Excitable Boy,60,0.641,0.78,9,-6.675,1,0.0351,0.0671,0.00181,0.0562,0.746,94.228,210480,4
spotify:track:69xCAS35btSkJ2zKNdBz23,Good Feeling,Violent Femmes,Violent Femmes,0,0.37,0.319,2,-12.088,1,0.0288,0.753,0.000833,0.154,0.476,160.348,236840,4
spotify:track:6Bm6qUCSatPAqkQllFL7oA,Unwell,Matchbox Twenty,More Than You Think You Are,71,0.256,0.788,6,-5.263,0,0.0403,0.0298,0.0,0.707,0.429,80.718,228707,4
spotify:track:6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,Dookie,85,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,181533,4
spotify:track:6rP36OPgUSLpucxmOebHmL,Anxiety,Anna Clendening,waves,43,0.488,0.485,11,-9.619,1,0.38,0.639,0.0,0.162,0.464,174.692,192224,4
spotify:track:73ZWAySu4UX5LkpCM6zjYh,CHRONICALLY CAUTIOUS,Braden Bales,CHRONICALLY CAUTIOUS,69,0.698,0.581,1,-4.33,1,0.155,0.262,0.0,0.166,0.865,139.89,119571,4
spotify:track:08YEGpKt2LHJ0URCXKHEie,9 Crimes,Damien Rice,9,61,0.329,0.167,0,-13.103,1,0.0296,0.913,9.56e-05,0.0921,0.0995,74.174,219227,4
spotify:track:28cnXtME493VX9NOw9cIUh,Hurt,Johnny Cash,American IV: The Man Comes Around,77,0.534,0.392,9,-7.636,0,0.0267,0.649,0.000227,0.0948,0.163,90.379,216533,4
spotify:track:2LDnsarLqDK9tcI1caAAht,Tony,Patty Griffin,Flaming Red,24,0.596,0.879,9,-5.072,1,0.0389,0.0155,0.124,0.203,0.394,93.444,250160,4
spotify:track:2SWn864dJI5RNyrp3F4Kp1,Always on My Mind - 2003 Remaster,Pet Shop Boys,PopArt: The Hits,59,0.533,0.889,7,-4.566,1,0.0362,0.00366,0.0593,0.338,0.579,124.768,237653,4
spotify:track:3D9iV6cYkYJRAPFO6DRKIE,Jealous Guy - Remastered 2010,John Lennon,Imagine,68,0.489,0.389,4,-11.653,0,0.0284,0.877,0.32,0.105,0.254,131.366,257787,4
spotify:track:3MLwKelG4PQ7rXkd8Qjz4g,Guilty,Lady Wray,Queen Alone,61,0.617,0.714,5,-6.533,0,0.0751,0.207,0.000569,0.0699,0.675,90.783,214573,4
spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,George Michael,Ladies And Gentlemen... The Best Of George Michael,83,0.574,0.628,2,-8.815,0,0.036,0.13,0.0,0.271,0.803,153.119,300107,4
spotify:track:5kI4eCXXzyuIUXjQra0Cxi,betty,Taylor Swift,folklore,80,0.593,0.377,0,-8.761,1,0.0253,0.6,0.0,0.0976,0.502,95.939,294521,4
spotify:track:6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,Cher,Heart Of Stone,75,0.658,0.575,11,-10.365,1,0.0267,0.243,0.0,0.122,0.504,108.329,239827,4
spotify:track:6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,Oops!... I Did It Again,82,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,4
spotify:track:6XfxmT5QNCXvpZA6PKfWVL,Sorry Seems To Be The Hardest Word,Elton John,Blue Moves,68,0.371,0.22,7,-12.797,0,0.0324,0.828,1.23e-06,0.195,0.112,118.464,228933,4
spotify:track:7dUdMZqfGSIt0ZkmTOgRLA,I Was Wrong,Chris Stapleton,From A Room: Volume 1,72,0.657,0.577,2,-8.586,0,0.0341,0.393,0.0291,0.105,0.434,135.558,191480,4
spotify:track:7gEEBjoa8kbp8NJnXuLVf6,Empty Chairs At Empty Tables,Michael Ball,Les Misérables (Original 1985 London Cast Recording),44,0.3,0.252,5,-11.327,1,0.0322,0.944,0.000653,0.115,0.136,95.282,168173,4
spotify:track:1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,1989,84,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4
spotify:track:1U1OeyPu6frcUUrSZ14PjH,What Did You Mean (When You Said Love),Theo Katzman,Modern Johnny Sings: Songs in the Age of Vibe,45,0.819,0.44,6,-10.801,1,0.178,0.213,0.0364,0.102,0.814,116.717,275987,4
spotify:track:1vmanLxFqqfhUs0oBGydmo,Doubt Comes In,Reeve Carney,Hadestown (Original Broadway Cast Recording),48,0.376,0.34,7,-8.998,0,0.0321,0.687,0.000778,0.214,0.0649,83.785,291959,4
spotify:track:29HYZMZHfEyunBMBcWAk8g,Curious,Sam Wills,Breathe,37,0.794,0.458,8,-10.386,0,0.0936,0.315,0.036,0.125,0.392,109.943,222589,4
spotify:track:2t34JLaa7IMm07Ut0Z1Vi7,Big Eyed Fish,Dave Matthews Band,Busted Stuff,49,0.516,0.584,7,-6.452,1,0.0264,0.319,0.000167,0.184,0.437,81.485,304493,4
spotify:track:3Be7CLdHZpyzsVijme39cW,What's Love Got to Do with It,Kygo,What's Love Got to Do with It,75,0.75,0.664,8,-5.908,0,0.154,0.275,0.0,0.0632,0.617,105.023,208156,4
spotify:track:3fytQQcjEOWXlvI9BDXVcK,What's This?,Danny Elfman,Nightmare Before Christmas Special Edition,62,0.518,0.473,5,-10.907,1,0.0753,0.818,1.44e-05,0.126,0.501,81.486,185573,3
spotify:track:5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),Ylvis,The Fox (What Does the Fox Say?),68,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.008,213708,4
spotify:track:69RH84na5iUNwrwxpgjC5j,Where Did Our Love Go,The Supremes,Where Did Our Love Go,70,0.566,0.49,0,-10.867,1,0.0414,0.791,1.42e-05,0.0919,0.847,134.934,153333,4
spotify:track:6cjwec9ii5uLK7CDfPBYt1,Wide Open Spaces,The Chicks,Wide Open Spaces,73,0.563,0.544,4,-6.102,1,0.0306,0.577,0.0,0.128,0.602,179.351,223832,4
spotify:track:6que7uzO7kWGJDseSSi6Ag,On The Road To Find Out,Yusuf / Cat Stevens,Tea For The Tillerman (Remastered 2020),48,0.541,0.479,7,-9.901,1,0.0289,0.378,0.019,0.118,0.466,86.158,308227,4
spotify:track:6shRGWCtBUOPFLFTTqXZIC,Upside Down,Jack Johnson,Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George,69,0.787,0.655,6,-8.339,0,0.0431,0.238,0.000171,0.138,0.65,102.485,208653,4
spotify:track:7tUSJY4nsDBJTjd1UXKRsT,Part of Your World,Jodi Benson,The Little Mermaid Special Edition,74,0.274,0.144,5,-14.516,1,0.0482,0.92,0.000388,0.29,0.302,61.551,195493,5
spotify:track:0hoRmVUp5cZ1empu0nSHU8,Every Time I Hear That Song,Brandi Carlile,"By The Way, I Forgive You",57,0.577,0.53,7,-6.749,1,0.0312,0.544,3.29e-06,0.103,0.22,85.471,241147,4
spotify:track:0pNXDQo75eOukoK8PejiRE,The Last Song,Elton John,The One,44,0.305,0.29,1,-12.623,1,0.0321,0.329,0.0,0.0896,0.088,124.664,213133,1
spotify:track:1HDaENkQhUMm16pjdxZvHn,Please Forgive Me,Bryan Adams,Anthology,57,0.587,0.456,9,-7.011,1,0.0262,0.516,0.0,0.104,0.144,134.11,355640,4
spotify:track:2B44GIBurvsKCiNb34Xrnj,Please Forgive Me,David Gray,White Ladder,61,0.666,0.566,0,-10.31,1,0.0292,0.0882,0.0695,0.0524,0.308,137.979,335267,4
spotify:track:2DrFBNqxtpyvFlG3qMZiya,For What It's Worth,Liam Gallagher,For What It's Worth,37,0.489,0.835,0,-4.448,1,0.0332,0.00746,0.0,0.146,0.444,145.885,251631,4
spotify:track:2WOjLF83vqjit2Zh4B69V3,"Don't Think Twice, It's All Right",Bob Dylan,The Freewheelin' Bob Dylan,69,0.6,0.243,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,217400,4
spotify:track:3ir3Eoj0pi0vlhqunNSyK3,Featherweight,Fleet Foxes,Shore,51,0.335,0.486,7,-12.999,0,0.0423,0.831,0.0649,0.24,0.443,152.02,230813,4
spotify:track:3jlXKc2h4RLn8SeAj3ANsJ,Forgive You,Eloise,Drunk On A Flight,44,0.62,0.541,9,-6.58,1,0.249,0.156,0.00588,0.122,0.461,185.877,132460,4
spotify:track:40LYL1Z6xgCn5cBybo5K0D,It's Quiet Uptown,Renée Elise Goldsberry,Hamilton (Original Broadway Cast Recording),65,0.484,0.187,5,-14.076,1,0.0423,0.796,0.0,0.0785,0.227,129.753,270172,4
spotify:track:5deIjKo66Vp80I2sd9eT7I,Angry Anymore,Ani DiFranco,Up Up Up Up Up Up,37,0.597,0.371,7,-13.865,1,0.0303,0.629,0.000138,0.237,0.5,123.547,207600,4
spotify:track:5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,Prayer in C,79,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,189413,4
spotify:track:62PaSfnXSMyLshYJrlTuL3,Hello,Adele,25,77,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,295502,4
spotify:track:7lwvxYumAEo10lzAplRGXM,The Unforgiven (Remastered),Metallica,Metallica (Remastered),69,0.531,0.583,7,-9.47,1,0.0256,0.0184,0.00624,0.255,0.207,139.503,387160,4
spotify:track:0ZTdalEIo0ZwDttOzA5LjH,Alabanza,Lin-Manuel Miranda,In the Heights (Original Broadway Cast Recording),38,0.498,0.0874,2,-14.948,1,0.0661,0.759,5.89e-06,0.105,0.141,133.092,197000,3
spotify:track:1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,Lose You To Love Me,29,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,206459,4
spotify:track:1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,Adele,21,82,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4
spotify:track:2YkIDPL5lGhRhomCq4S2RO,My Way - 2008 Remastered,Frank Sinatra,Nothing But The Best (Remastered),71,0.278,0.427,2,-8.688,1,0.0311,0.351,0.0,0.145,0.243,150.836,276253,4
spotify:track:35rdVq36LMHQX0Suw9a6tK,closure,Taylor Swift,evermore,67,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-06,0.134,0.92,151.884,180653,5
spotify:track:44ld7VdMiKXjaWCpMJ83ES,Don't Hurt Like It Used To,Grace Carter,Don't Hurt Like It Used To,39,0.495,0.764,1,-2.437,1,0.122,0.0799,0.0,0.184,0.334,179.906,233577,4
spotify:track:5aHHf6jrqDRb1fcBmue2kn,The End - Remastered 2009,The Beatles,Abbey Road (Remastered),59,0.647,0.487,11,-10.119,0,0.0689,0.00101,0.285,0.138,0.222,123.444,141613,1
spotify:track:5EBvHC0SGFJDenBJafqOX4,100 Letters,Halsey,hopeless fountain kingdom (Deluxe),55,0.745,0.713,11,-5.129,0,0.0896,0.155,0.0,0.0653,0.376,110.052,209980,4
spotify:track:5TnodoKN3XEi80i2ZeCh1y,Nostalgia,Uwade,Nostalgia,44,0.781,0.285,9,-11.742,0,0.042,0.54,3.86e-05,0.107,0.173,116.954,229433,4
spotify:track:5UgT7w6zVZjP3oyawMzbiK,The End,The Doors,The Doors,63,0.347,0.302,0,-12.104,1,0.0291,0.163,9.17e-05,0.14,0.0332,105.702,703373,4
spotify:track:6liaHE9iHh23PLVvw7lK8V,Closing Time,Semisonic,Feeling Strangely Fine (20th Anniversary Edition),51,0.444,0.84,7,-7.024,1,0.032,0.084,2.07e-05,0.102,0.282,92.077,273827,4
spotify:track:6UuGRkwfLwBAfmHktU9GNA,Muzzle - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),51,0.278,0.686,10,-8.731,0,0.034,7.37e-06,0.822,0.0939,0.334,91.852,223920,4
spotify:track:7cv28LXcjAC3GsXbUvXKbX,I Will Survive - Single Version,Gloria Gaynor,20th Century Masters: The Millennium Collection: Best Of Gloria Gaynor,71,0.777,0.725,0,-8.681,1,0.05,0.0131,0.00805,0.246,0.529,116.669,198066,4
spotify:track:7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,Let It Be (Remastered),81,0.443,0.403,0,-8.339,1,0.0322,0.631,0.0,0.111,0.41,143.462,243027,4
